date,B00074VZ9O,B00074VZAS,B0009YUFMK,B002DGE8Q6,B002VXF3WE,B003MR52LU,B003MROHZW,B004B3W4N8,B005W0O5JK,B00987HPFO
2018-02-22,20.38,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-23,20.38,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-24,20.38,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-25,20.38,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-26,20.38,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-27,20.28,21.38,21.64,7.99,,6.99,7.01,,12.62,
2018-02-28,20.28,21.38,21.64,7.99,,6.99,7.01,,11.89,
2018-03-01,20.28,21.38,21.64,7.99,,6.99,7.01,,11.89,
2018-03-02,20.3,21.38,21.625,7.99,,6.99,7.01,,11.89,
2018-03-03,20.3,21.38,24.84,7.99,,6.99,7.01,,11.89,
2018-03-04,20.3,21.38,24.84,7.99,,6.99,7.01,,11.89,
2018-03-05,20.3,21.38,21.74,7.99,,6.99,7.01,,11.89,
2018-03-06,20.3,29.97,21.74,7.99,,6.99,7.01,,11.89,
2018-03-07,20.2,30.88,23.015,7.99,,6.99,7.01,,11.89,
2018-03-08,20.2,27.43,23.015,7.99,,6.99,7.01,,11.89,
2018-03-09,20.2,20.67,21.74,7.99,,6.99,7.01,,11.89,
2018-03-10,20.2,24.26,21.73,7.99,,6.99,7.01,,11.89,
2018-03-11,20.2,28.18,21.73,7.99,,6.99,7.01,,11.89,
2018-03-12,19.99,28.03,21.73,7.99,,6.99,7.01,,11.89,
2018-03-13,19.99,28.22,21.73,7.99,,6.99,7.01,,11.89,
2018-03-14,19.99,28.12,21.72,7.99,,6.99,7.01,,11.89,
2018-03-15,19.99,24.26,21.72,7.99,,6.99,7.01,,11.89,
2018-03-16,19.99,24.26,21.72,7.99,,6.99,7.01,,11.89,
2018-03-17,19.99,24.27,21.71,7.99,,6.99,7.01,,11.89,
2018-03-18,19.97,24.27,21.71,7.99,,6.99,7.01,,11.89,
2018-03-19,19.97,23.38,21.71,7.99,,6.99,7.01,,11.89,
2018-03-20,14.9,26.63,21.7,7.99,,6.99,7.01,,11.89,
2018-03-21,14.65,26.09,21.69,7.99,,6.99,7.01,,11.89,
2018-03-22,14.79,25.66,21.68,7.99,,6.99,7.01,,11.89,
2018-03-23,14.79,25.66,21.68,7.99,,6.99,7.01,,11.89,
2018-03-24,15.436666666666667,25.66,21.68,7.99,,6.99,7.01,,11.89,
2018-03-25,15.436666666666667,25.66,21.68,7.99,,6.99,7.01,,11.89,
2018-03-26,19.94,22.47,21.67,7.99,,6.99,7.01,,6.19,
2018-03-27,19.91,22.46,21.67,7.99,,6.99,7.01,,6.19,
2018-03-28,19.88,22.46,21.67,7.99,,6.99,7.01,,6.19,
2018-03-29,19.88,23.203333333333333,21.655,7.99,,6.99,7.01,,6.19,
2018-03-30,19.73,23.203333333333333,21.655,7.99,,6.99,7.01,,6.19,
2018-03-31,19.73,23.203333333333333,21.655,7.99,,6.99,7.01,,6.19,
2018-04-01,19.73,23.959999999999997,21.869999999999997,7.99,,6.99,7.01,,6.19,
2018-04-02,19.73,23.959999999999997,22.0,7.99,,6.99,7.01,,6.19,
2018-04-03,19.73,27.355,22.0,7.99,,6.99,7.01,,6.19,
2018-04-04,19.165,26.75,21.729999999999997,7.99,,6.99,7.01,,6.19,
2018-04-05,13.24,26.75,21.729999999999997,7.99,,6.99,7.01,,6.19,
2018-04-06,13.24,26.75,21.630000000000003,7.99,,6.99,7.01,,6.19,
2018-04-07,22.384999999999998,26.75,21.61,7.99,,6.99,7.01,,6.19,
2018-04-08,22.58,26.75,21.6,7.99,,6.99,7.01,,6.19,
2018-04-09,22.305,26.75,21.59,7.99,,6.99,7.01,,6.19,
2018-04-10,22.305,26.75,21.575,7.99,,6.99,7.01,,6.19,
2018-04-11,22.63,26.75,21.555,7.99,,6.99,7.01,,6.19,
2018-04-12,22.05666666666667,26.75,21.555,7.99,,6.99,7.01,,6.19,
2018-04-13,22.406666666666666,26.75,21.54,7.99,,6.99,7.01,,6.19,
2018-04-14,23.29,26.75,21.63,7.99,,6.99,7.01,,6.19,
2018-04-15,22.96,26.75,21.63,7.99,,6.99,7.01,,6.19,
2018-04-16,22.95,26.75,21.63,7.99,,6.99,7.01,,6.19,
2018-04-17,22.65,26.75,21.63,7.99,,6.99,7.01,,6.19,
2018-04-18,22.53,26.75,21.62,7.99,,6.99,7.01,,6.19,
2018-04-19,22.53,26.75,21.62,7.99,,6.99,7.01,,6.19,
2018-04-20,22.94,26.75,19.333333333333332,7.99,,6.99,7.01,,6.19,
2018-04-21,23.08,26.75,19.333333333333332,7.99,,6.99,7.01,,6.19,
2018-04-22,23.08,26.75,20.49,7.99,,6.99,7.01,,6.19,
2018-04-23,22.77,26.75,20.49,7.99,,6.99,7.01,,6.19,
2018-04-24,22.93,26.75,20.49,7.99,,6.99,7.01,,6.19,
2018-04-25,22.75,27.4,21.47,7.99,,6.99,7.01,,11.89,
2018-04-26,22.37,26.060000000000002,21.46,7.99,,6.99,7.01,,11.89,
2018-04-27,22.37,26.060000000000002,21.805,7.99,,6.99,7.01,,13.690000000000001,
2018-04-28,22.48,26.060000000000002,21.805,7.99,,6.99,7.01,,13.690000000000001,
2018-04-29,22.98,26.060000000000002,21.805,7.99,,6.99,7.01,,10.59,
2018-04-30,22.63,26.09,22.4,7.99,,6.99,7.01,,15.49,
2018-05-01,22.63,26.09,22.4,7.99,,6.99,7.01,,10.59,
2018-05-02,22.63,26.09,22.4,7.99,,6.99,7.01,,10.59,
2018-05-03,22.68,26.1,22.4,7.99,,6.99,7.01,,10.59,
2018-05-04,22.76,27.997500000000002,22.4,7.99,,6.99,7.01,,15.893333333333333,
2018-05-05,22.76,26.185000000000002,22.4,7.99,,6.99,7.01,,15.01,
2018-05-06,22.76,26.185000000000002,22.4,7.99,,6.99,7.01,,15.01,
2018-05-07,22.98,26.185000000000002,22.4,7.99,,6.99,7.01,,15.01,
2018-05-08,23.33,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-09,23.54,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-10,22.099999999999998,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-11,22.099999999999998,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-12,24.04,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-13,24.16,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-14,23.91,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-15,24.16,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-16,24.16,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-17,22.59,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-18,24.16,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-19,20.593333333333334,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-20,20.02,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-21,20.02,26.185000000000002,27.16,7.99,,6.99,7.01,,15.01,
2018-05-22,20.02,24.715,27.16,7.99,,6.99,7.01,,15.01,
2018-05-23,20.02,24.715,27.16,7.99,,6.99,7.01,,14.895714285714286,
2018-05-24,20.02,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-05-25,20.02,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-05-26,20.02,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-05-27,20.02,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-05-28,19.205,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-05-29,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-05-30,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-05-31,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-01,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-02,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-03,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-04,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-05,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-06,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-07,18.5,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-08,21.15,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-09,21.15,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-10,21.15,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-11,21.15,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-12,21.15,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-13,21.15,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-14,21.15,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-15,21.59,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-16,21.59,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-17,21.59,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-18,21.59,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-19,23.501666666666665,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-20,23.501666666666665,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-21,23.692500000000003,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-22,21.57,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-23,21.57,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-24,25.145,24.715,27.16,7.99,,6.99,7.01,,14.651999999999997,
2018-06-25,25.285,24.715,27.16,7.99,,6.99,7.01,,15.565999999999999,
2018-06-26,24.79,24.715,27.16,7.99,,6.99,7.01,,15.49,
2018-06-27,24.71,24.715,27.16,7.99,,6.99,7.01,,15.49,
2018-06-28,24.24,24.715,27.16,7.99,,6.99,7.01,,15.49,
2018-06-29,24.11,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-06-30,24.08,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-01,23.36,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-02,23.36,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-03,25.145,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-04,25.145,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-05,25.145,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-06,25.0,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-07,25.0,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-08,25.13,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-09,25.13,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-10,25.1,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-11,23.62,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-12,23.0,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-13,23.596666666666664,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-14,24.706666666666667,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-15,25.479999999999997,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-16,25.479999999999997,30.11,27.16,7.99,,6.99,7.01,,15.49,
2018-07-17,25.479999999999997,30.54,27.16,7.99,,6.99,7.01,,15.49,
2018-07-18,25.479999999999997,30.54,27.16,7.99,,6.99,7.01,,15.49,
2018-07-19,25.479999999999997,30.54,27.16,7.99,,6.99,7.01,,15.49,
2018-07-20,25.479999999999997,30.54,31.44,7.99,,6.99,7.01,,15.49,
2018-07-21,25.479999999999997,30.54,31.44,7.99,,6.99,7.01,,15.49,
2018-07-22,25.479999999999997,30.54,31.44,7.99,,6.99,7.01,,15.49,
2018-07-23,25.479999999999997,27.325000000000003,31.44,7.99,,6.99,7.01,,15.49,
2018-07-24,25.479999999999997,27.325000000000003,31.44,7.99,,6.99,7.01,,15.49,
2018-07-25,25.479999999999997,27.325000000000003,31.44,7.99,,6.99,7.01,,15.49,
2018-07-26,25.479999999999997,27.325000000000003,31.44,7.99,,6.99,7.01,,15.49,
2018-07-27,25.479999999999997,27.325000000000003,25.22666666666667,7.99,,6.99,7.01,,15.49,
2018-07-28,25.479999999999997,27.325000000000003,25.22666666666667,7.99,,6.99,7.01,,15.49,
2018-07-29,25.479999999999997,27.325000000000003,25.22666666666667,7.99,,6.99,7.01,,15.49,
2018-07-30,25.479999999999997,27.325000000000003,25.22666666666667,7.99,,6.99,7.01,,15.49,
2018-07-31,25.479999999999997,27.325000000000003,25.22666666666667,7.99,,6.99,7.01,,15.49,
2018-08-01,25.479999999999997,22.4,25.22666666666667,7.99,,6.99,7.01,,15.49,
2018-08-02,25.479999999999997,22.4,25.345,7.99,,6.99,7.01,,15.49,
2018-08-03,25.479999999999997,23.245,28.175,7.99,,6.99,7.01,,15.49,
2018-08-04,27.295,27.4125,25.43,7.99,,6.99,7.01,,15.49,
2018-08-05,24.784999999999997,30.18,25.43,7.99,,6.99,7.01,,15.49,
2018-08-06,25.11,29.985,26.276666666666667,7.99,,6.99,7.01,,15.49,
2018-08-07,25.09,29.985,26.56,7.99,,6.99,7.01,,15.49,
2018-08-08,24.925,29.073333333333334,24.49,7.99,,6.99,7.01,,15.49,
2018-08-09,24.925,25.043333333333333,23.34,7.99,,6.99,7.01,,15.49,
2018-08-10,24.925,25.043333333333333,23.34,7.99,,6.99,7.01,,15.49,
2018-08-11,24.925,25.043333333333333,23.34,7.99,,6.99,7.01,,15.49,
2018-08-12,24.925,27.32,25.244999999999997,7.99,,6.99,7.01,,15.49,
2018-08-13,24.925,30.48,26.759999999999998,7.99,,6.99,7.01,,15.49,
2018-08-14,24.925,28.85,30.5325,7.99,,6.99,7.01,,15.49,
2018-08-15,24.925,27.325,30.23,7.99,,6.99,7.01,,15.49,
2018-08-16,26.04,27.325,30.37,7.99,,6.99,7.01,,15.49,
2018-08-17,26.04,28.94,28.9,7.99,,6.99,7.01,,15.49,
2018-08-18,26.04,27.32,28.9,7.99,,6.99,7.01,,15.49,
2018-08-19,26.04,27.32,28.9,7.99,,6.99,7.01,,15.49,
2018-08-20,26.04,27.32,26.93,7.99,,6.99,7.01,,15.49,
2018-08-21,26.04,27.32,26.93,7.99,,6.99,7.01,,15.49,
2018-08-22,26.04,28.66,31.34,7.99,,6.99,7.01,,15.49,
2018-08-23,26.04,28.445,30.676666666666666,7.99,,6.99,7.01,,15.49,
2018-08-24,26.04,29.665,30.58,7.99,,6.99,7.01,,15.49,
2018-08-25,25.65,29.665,30.705,7.99,,6.99,7.01,,15.49,
2018-08-26,25.73,29.665,30.705,7.99,,6.99,7.01,,15.49,
2018-08-27,25.73,29.665,30.89333333333333,7.99,,6.99,7.01,,15.49,
2018-08-28,25.73,32.05,30.462500000000002,7.99,,6.99,7.01,,15.49,
2018-08-29,25.73,32.07,31.136666666666667,7.99,,6.99,7.01,,15.49,
2018-08-30,26.91,32.07,31.136666666666667,7.99,,6.99,7.01,,15.49,
2018-08-31,25.79,32.06,30.03,7.99,,6.99,7.01,,15.49,
2018-09-01,26.060000000000002,32.08,31.44,7.99,,6.99,7.01,,15.49,
2018-09-02,26.060000000000002,32.07,31.44,7.99,,6.99,7.01,,15.49,
2018-09-03,26.060000000000002,32.07,31.44,7.99,,6.99,7.01,,15.49,
2018-09-04,26.86,32.09,31.44,7.99,,6.99,7.01,,15.49,
2018-09-05,26.86,32.09,30.792,7.99,,6.99,7.01,,9.48,
2018-09-06,26.51,31.46,30.038333333333338,7.99,,6.99,7.01,,9.48,
2018-09-07,25.48,27.32,26.175,7.99,,6.99,7.01,,9.48,
2018-09-08,25.48,27.32,26.175,7.99,,6.99,7.01,,9.48,
2018-09-09,25.85,29.159999999999997,28.62,7.99,,6.99,7.01,,9.48,
2018-09-10,25.85,27.325,26.25,7.99,,6.99,7.01,,9.48,
2018-09-11,25.905,29.463333333333328,26.603333333333335,7.99,,6.99,7.01,,9.48,
2018-09-12,25.92,27.55,26.656666666666666,7.99,,6.99,7.01,,9.48,
2018-09-13,25.92,30.79,27.516666666666666,7.99,,6.99,7.01,,9.48,
2018-09-14,25.93,27.325,26.17,7.99,,6.99,7.01,,9.48,
2018-09-15,25.93,27.325,26.17,7.99,,6.99,7.01,,9.48,
2018-09-16,25.93,27.325,26.255000000000003,7.99,,6.99,7.01,,9.48,
2018-09-17,25.93,27.325,26.255000000000003,7.99,,6.99,7.01,,9.48,
2018-09-18,25.93,27.31,26.255000000000003,7.99,,6.99,7.01,,9.48,
2018-09-19,25.93,28.405,26.255000000000003,7.99,,6.99,7.01,,9.48,
2018-09-20,25.93,28.126666666666665,28.713333333333335,7.99,,6.99,7.01,,9.48,
2018-09-21,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-22,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-23,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-24,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-25,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-26,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-27,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-28,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-29,25.0,27.405,26.17,7.99,,6.99,7.01,,9.48,
2018-09-30,25.0,27.405,29.96,7.99,,6.99,7.01,,9.48,
2018-10-01,25.0,27.405,30.717499999999998,7.99,,6.99,7.01,,9.48,
2018-10-02,25.0,27.325,31.02,7.99,,6.99,7.01,,9.48,
2018-10-03,25.0,27.325,30.51,7.99,,6.99,7.01,,9.48,
2018-10-04,25.0,27.325,30.944,7.99,,6.99,7.01,,9.48,
2018-10-05,25.0,27.325,27.18,7.99,,6.99,7.01,,9.48,
2018-10-06,25.0,29.11666666666667,27.18,7.99,,6.99,7.01,,9.48,
2018-10-07,25.0,23.945,27.18,7.99,,6.99,7.01,,9.48,
2018-10-08,25.0,23.93,27.165,7.99,,6.99,7.01,,9.48,
2018-10-09,25.0,23.92,27.18,7.99,,6.99,7.01,,9.48,
2018-10-10,25.0,28.70285714285714,27.18,7.99,,6.99,7.01,,9.48,
2018-10-11,25.0,28.759999999999998,27.18,7.99,,6.99,7.01,,9.48,
2018-10-12,25.0,25.222499999999997,27.17,7.99,,6.99,7.01,,9.48,
2018-10-13,25.0,25.222499999999997,27.18,7.99,,6.99,7.01,,9.48,
2018-10-14,25.0,25.15142857142857,27.18,7.99,,6.99,7.01,,9.48,
2018-10-15,25.0,25.15142857142857,27.19,7.99,,6.99,7.01,,9.48,
2018-10-16,25.0,24.68,26.655,7.99,,6.99,7.01,,9.48,
2018-10-17,25.0,29.58666666666667,27.52,7.99,,6.99,7.01,,9.48,
2018-10-18,25.0,26.532,27.44333333333334,7.99,,6.99,7.01,,9.48,
2018-10-19,25.0,30.465,26.320000000000004,7.99,,6.99,7.01,,9.48,
2018-10-20,25.0,30.67,26.320000000000004,7.99,,6.99,7.01,,9.48,
2018-10-21,25.0,31.96,26.320000000000004,7.99,,6.99,7.01,,9.48,
2018-10-22,25.0,32.02,27.9675,7.99,,6.99,7.01,,9.48,
2018-10-23,25.0,31.98,26.316666666666666,7.99,,6.99,7.01,,9.48,
2018-10-24,25.0,31.98,26.316666666666666,7.99,,6.99,7.01,,9.48,
2018-10-25,25.0,31.97,27.55333333333333,7.99,,6.99,7.01,,9.48,
2018-10-26,25.0,31.98,26.17,7.99,,6.99,7.01,,9.48,
2018-10-27,25.0,32.05,29.205,7.99,,6.99,7.01,,9.48,
2018-10-28,25.0,32.06,27.036666666666672,7.99,,6.99,7.01,,9.48,
2018-10-29,25.0,32.06,26.17,7.99,,6.99,7.01,,9.48,
2018-10-30,25.0,32.06,26.17,7.99,,6.99,7.01,,9.48,
2018-10-31,25.0,32.1,25.993333333333336,7.99,,6.99,7.01,,9.48,
2018-11-01,25.0,30.77,27.232,7.99,,6.99,7.01,,9.48,
2018-11-02,25.0,30.77,26.39,7.99,,6.99,7.01,,9.48,
2018-11-03,25.0,31.134999999999998,28.130000000000003,7.99,,6.99,7.01,,9.48,
2018-11-04,25.0,31.134999999999998,26.17,7.99,,6.99,7.01,,9.48,
2018-11-05,25.0,31.134999999999998,26.17,7.99,,6.99,7.01,,9.48,
2018-11-06,25.0,32.1,27.859999999999996,7.99,,6.99,7.01,,9.48,
2018-11-07,25.0,32.1,26.451999999999998,7.99,,6.99,7.01,,9.48,
2018-11-08,25.0,32.1,24.37,7.99,,6.99,7.01,,9.48,
2018-11-09,25.0,32.1,21.9,7.99,,6.99,7.01,,9.48,
2018-11-10,25.0,32.1,21.89,7.99,,6.99,7.01,,9.48,
2018-11-11,25.0,32.1,21.9,7.99,,6.99,7.01,,9.48,
2018-11-12,25.0,32.1,25.0,7.99,,6.99,7.01,,9.48,
2018-11-13,25.0,32.1,26.17,7.99,,6.99,7.01,,9.48,
2018-11-14,25.0,32.1,28.47,7.99,,6.99,7.01,,9.48,
2018-11-15,25.0,31.300000000000004,26.320000000000004,7.99,,6.99,7.01,,9.48,
2018-11-16,24.75,31.300000000000004,28.175,7.99,,6.99,7.01,,9.48,
2018-11-17,24.75,30.76,30.96,7.99,,6.99,7.01,,9.48,
2018-11-18,24.5,30.76,31.107999999999997,7.99,,6.99,7.01,,9.48,
2018-11-19,24.73,30.78,31.11,7.99,,6.99,7.01,,9.48,
2018-11-20,24.73,30.52,30.43,7.99,,6.99,7.01,,9.48,
2018-11-21,24.47,30.48,26.613333333333333,7.99,,6.99,7.01,,9.48,
2018-11-22,24.588,30.48,26.613333333333333,7.99,,6.99,7.01,,9.48,
2018-11-23,23.522000000000002,30.73,28.625,7.99,,6.99,7.01,,9.48,
2018-11-24,24.13,30.73,26.17,7.99,,6.99,7.01,,9.48,
2018-11-25,22.98,30.72,26.805,7.99,,6.99,7.01,,9.48,
2018-11-26,23.933333333333334,30.8,26.805,7.99,,6.99,7.01,,9.48,
2018-11-27,23.933333333333334,30.263333333333332,26.805,7.99,,6.99,7.01,,9.48,
2018-11-28,24.98,31.445,26.805,7.99,,6.99,7.01,,9.48,
2018-11-29,24.98,30.994285714285716,26.805,7.99,,6.99,7.01,,9.48,
2018-11-30,24.94,29.992,26.805,7.99,,6.99,7.01,,9.48,
2018-12-01,22.98,31.843333333333334,26.805,7.99,,6.99,7.01,,9.48,
2018-12-02,22.98,31.99,26.165,7.99,,6.99,7.01,,9.48,
2018-12-03,23.485,31.99,26.165,7.99,,6.99,7.01,,9.48,
2018-12-04,24.73,32.12,26.165,7.99,,6.99,7.01,,9.48,
2018-12-05,23.122,32.12,26.165,7.99,,6.99,7.01,,9.48,
2018-12-06,23.122,31.15,26.165,7.99,,6.99,7.01,,9.48,
2018-12-07,23.122,28.543333333333333,24.983333333333334,7.99,,6.99,7.01,,9.48,
2018-12-08,23.613333333333333,28.543333333333333,24.64,7.99,,6.99,7.01,,9.48,
2018-12-09,23.613333333333333,28.66,24.64,7.99,,6.99,7.01,,9.48,
2018-12-10,23.613333333333333,27.32,24.64,7.99,,6.99,7.01,,9.48,
2018-12-11,24.855,30.48,24.64,7.99,,6.99,7.01,,9.48,
2018-12-12,23.310000000000002,28.33,24.64,7.99,,6.99,7.01,,9.48,
2018-12-13,23.310000000000002,27.916666666666668,24.64,7.99,,6.99,7.01,,9.48,
2018-12-14,23.93,27.916666666666668,24.64,7.99,,6.99,7.01,,9.48,
2018-12-15,24.070000000000004,27.916666666666668,29.01,7.99,,6.99,7.01,,9.48,
2018-12-16,23.255000000000003,27.99,29.01,7.99,,6.99,7.01,,9.48,
2018-12-17,23.255000000000003,27.32,31.44,7.99,,6.99,7.01,,9.48,
2018-12-18,24.98,27.32,28.796666666666667,7.99,,6.99,7.01,,9.48,
2018-12-19,23.39,27.32,24.3,7.99,,6.99,7.01,,9.48,
2018-12-20,22.98,28.37,24.3,7.99,,6.99,7.01,,9.48,
2018-12-21,22.98,27.405,24.3,7.99,,6.99,7.01,,9.48,
2018-12-22,22.98,27.405,24.3,7.99,,6.99,7.01,,9.48,
2018-12-23,23.765,27.405,24.3,7.99,,6.99,7.01,,9.48,
2018-12-24,23.43,30.16,24.3,7.99,,6.99,7.01,,9.48,
2018-12-25,22.98,28.65,24.3,7.99,,6.99,7.01,,9.48,
2018-12-26,22.98,27.830000000000002,24.3,7.99,,6.99,7.01,,9.48,
2018-12-27,22.98,27.830000000000002,24.3,7.99,,6.99,7.01,,9.48,
2018-12-28,24.15,27.830000000000002,24.3,7.99,,6.99,7.01,,9.48,
2018-12-29,24.15,27.830000000000002,24.3,7.99,,6.99,7.01,,9.48,
2018-12-30,23.59,27.830000000000002,24.3,7.99,,6.99,7.01,,9.48,
2018-12-31,23.55,28.65,24.3,7.99,,6.99,7.01,,9.48,
2019-01-01,23.55,27.32,24.3,7.99,,6.99,7.01,,9.48,
2019-01-02,23.55,27.32,24.3,7.99,,6.99,7.01,,9.48,
2019-01-03,23.47,30.48,24.3,7.99,,6.99,7.01,,9.48,
2019-01-04,23.47,28.25,24.3,7.99,,6.99,7.01,,9.48,
2019-01-05,23.07,27.55,24.3,7.99,,6.99,7.01,,9.48,
2019-01-06,22.98,29.115000000000002,24.3,7.99,,6.99,7.01,,9.48,
2019-01-07,22.98,27.9925,24.3,7.99,,6.99,7.01,,9.48,
2019-01-08,22.98,27.325,24.3,7.99,,6.99,7.01,,9.48,
2019-01-09,22.98,27.325,24.3,7.99,,6.99,7.01,,9.48,
2019-01-10,22.98,27.325,24.3,7.99,,6.99,7.01,,9.48,
2019-01-11,23.95,27.325,24.3,7.99,,6.99,7.01,,9.48,
2019-01-12,24.83,27.325,24.3,7.99,,6.99,7.01,,9.48,
2019-01-13,23.0,32.08,31.44,7.99,,6.99,7.01,,9.48,
2019-01-14,22.98,30.68,31.44,7.99,,6.99,7.01,,9.48,
2019-01-15,23.765,27.32,31.44,7.99,,6.99,7.01,,15.49,
2019-01-16,22.98,27.32,31.12,7.99,,6.99,7.01,,9.48,
2019-01-17,22.75,27.32,28.244000000000007,7.99,,6.99,7.01,,9.48,
2019-01-18,22.98,24.44,28.244000000000007,7.99,,6.99,7.01,,9.48,
2019-01-19,22.61,24.44,28.244000000000007,7.99,,6.99,7.01,,14.48,
2019-01-20,22.61,24.44,26.805,7.99,,6.99,7.01,,14.48,
2019-01-21,22.84,24.44,24.28,7.99,,6.99,7.01,,14.48,
2019-01-22,22.8,24.44,24.28,7.99,,6.99,7.01,,14.48,
2019-01-23,23.183333333333334,24.44,24.28,7.99,,6.99,7.01,,14.48,
2019-01-24,22.959999999999997,24.44,24.28,7.99,,6.99,7.01,,14.48,
2019-01-25,22.959999999999997,24.44,24.28,7.99,,6.99,7.01,,14.48,
2019-01-26,22.959999999999997,24.195,24.28,7.99,,6.99,7.01,,14.48,
2019-01-27,23.13,24.195,24.28,7.99,,6.99,7.01,,14.48,
2019-01-28,23.52,24.195,24.28,7.99,,6.99,7.01,,14.48,
2019-01-29,23.52,24.195,24.28,7.99,,6.99,7.01,,14.48,
2019-01-30,23.52,24.195,24.02,7.99,,6.99,7.01,,14.48,
